year,month,state,sectorName,customers,price,revenue,sales
2020,7,OH,industrial,19769,6.32,256.83411,4062.92893
2020,7,OH,residential,5023566,12.26,748.90229,6109.66929
2020,7,OH,transportation,3,7.12,0.16887,2.37137
2020,7,OK,all sectors,2113403,8.19,540.45555,6595.90896
2020,7,OK,commercial,290745,8.1,158.86151,1962.13283
2020,7,OK,industrial,20673,4.97,87.67912,1764.88057
2020,7,OK,residential,1801985,10.24,293.91492,2868.89556
2020,7,OK,transportation,0,0,0,0
2020,7,OR,all sectors,2055619,8.88,390.77737,4399.67728
2020,7,OR,commercial,239947,9.02,126.57996,1402.68151
2020,7,OR,industrial,26881,5.98,84.97746,1421.23543
2020,7,OR,residential,1788789,11.38,179.02364,1573.69118
2020,7,OR,transportation,2,9.49,0.1963,2.06916
2020,7,PA,all sectors,6192782,9.8,1370.09808,13979.536
2020,7,PA,commercial,720424,8.23,285.36923,3468.98452
2020,7,WA,industrial,27534,5.3,97.67536,1841.74025
2020,7,WA,residential,3181989,10.02,275.65665,2751.88249
2020,7,WA,transportation,5,9.89,0.83186,8.41257
2020,7,WV,all sectors,1020924,8.8,260.77737,2962.37665
2020,7,WV,commercial,146818,8.72,61.58644,706.33901
2020,7,NV,commercial,169444,7.45,93.17552,1250.64315
2020,7,NV,industrial,3458,7.09,79.07358,1115.97764
2020,7,NV,residential,1228990,10.69,212.14195,1985.13187
2020,7,NV,transportation,1,8.63,0.0201,0.233
2020,7,NH,all sectors,747147,16.01,173.12263,1081.4837
2020,7,NH,commercial,109330,14.45,57.37973,397.04093
2020,7,NH,industrial,3181,12.53,20.69159,165.1274
2020,7,NH,residential,634636,18.3,95.05131,519.31538
2020,7,NH,transportation,0,0,0,0
2020,7,NJ,all sectors,4151089,14.66,1244.54072,8489.55255
2020,7,NJ,commercial,522130,12.97,460.07851,3546.73173
2020,7,NJ,industrial,11433,10.93,64.62179,591.42773
2020,7,NJ,residential,3617520,16.58,717.45182,4327.14252
2020,7,NJ,transportation,6,9.85,2.3886,24.25058
2020,7,NM,all sectors,1060718,10.41,254.89394,2449.60578
2020,7,NM,commercial,145274,11.39,92.55621,812.90914
2020,7,NM,industrial,9367,5.99,47.63989,795.20991
2020,7,NM,residential,906077,13.63,114.69785,841.48673
2020,7,NM,transportation,0,0,0,0
2020,7,NY,all sectors,8387339,15.99,2312.70261,14462.22528
2020,7,NY,commercial,1141962,15.84,1056.87382,6672.4015
2020,7,NY,industrial,7541,5.66,82.65635,1459.4448
2020,7,NY,residential,7237828,18.75,1144.51751,6104.68204
2020,7,NY,transportation,8,12.7,28.65493,225.69694
2020,7,NC,all sectors,5424873,9.58,1320.6955,13787.25601
2020,7,NC,commercial,710303,8.77,411.74788,4697.36917
2020,7,NC,industrial,9895,6.79,159.58005,2350.23219
2020,7,NC,residential,4704674,11.12,749.25073,6738.06476
2020,7,NC,transportation,1,7.35,0.11685,1.5899
2020,7,ND,all sectors,472872,9.05,155.26202,1716.49158
2020,7,ND,commercial,76834,9.68,50.56614,522.34909
2020,7,ND,industrial,8984,7.29,58.6191,804.24705
2020,7,ND,residential,387054,11.82,46.07678,389.89543
2020,7,ND,transportation,0,0,0,0
2020,7,OH,all sectors,5681710,9.67,1405.97121,14535.69225
2020,7,OH,commercial,638372,9.17,400.06593,4360.72267
2020,7,WV,industrial,11421,6.17,72.0621,1167.86302
2020,7,WV,residential,862685,11.68,127.12882,1088.17462
2020,7,WV,transportation,0,0,0,0
2020,7,WI,all sectors,3116563,11.36,770.67969,6786.36756
2020,7,WI,commercial,361340,10.95,240.47475,2196.34761
2020,7,WI,industrial,5717,8.11,160.05936,1973.34467
2020,7,WI,residential,2749504,14.15,370.13384,2616.59721
2020,7,WI,transportation,2,15.04,0.01174,0.07807
2020,7,WY,all sectors,346171,8.49,106.20253,1250.72863
2020,7,WY,commercial,58284,9.68,27.29923,281.99284
2020,7,WY,industrial,11332,7,51.66339,738.07912
2020,7,WY,residential,276555,11.81,27.23992,230.65667
2020,7,WY,transportation,0,0,0,0
2020,7,MA,industrial,22817,13.09,183.98963,1405.62032
2020,7,MA,residential,6480768,20.71,1128.23263,5446.49445
2020,7,MA,transportation,6,8.16,3.15428,38.65527
2020,7,PA,all sectors,18731210,13.34,4927.3414,36931.31383
2020,7,PA,commercial,2384516,13.17,1802.32156,13688.11775
2020,7,PA,industrial,34761,6.49,416.94913,6428.75001
2020,7,PA,residential,16311914,16.18,2673.67307,16525.96462
2020,7,MA,all sectors,7395343,17.78,2041.07366,11480.16209
2020,7,MA,commercial,891752,15.81,725.69713,4589.39204
2020,7,TN,all sectors,3488783,9.7,934.7837,9639.53832
2020,7,TN,commercial,507401,10.58,357.73295,3382.26269
2020,7,TN,industrial,1019,5.49,98.24535,1789.31072
2020,7,TN,residential,2980363,10.72,478.80541,4467.96492
2020,7,TN,transportation,0,0,0,0
2020,7,TX,all sectors,13403472,8.62,3794.91261,44005.78939
2020,7,TX,commercial,1542110,7.35,1064.02613,14474.28233
2020,7,TX,industrial,268224,5.1,543.29724,10649.49316
2020,7,TX,residential,11593135,11.59,2186.61838,18866.99806
2020,7,TX,transportation,3,6.47,0.97087,15.01584
2020,7,UT,all sectors,1289890,8.89,283.92022,3195.44341
2020,7,UT,commercial,135064,8.74,94.25558,1078.66533
2020,7,UT,industrial,11070,6.25,54.86706,878.08345
2020,7,UT,residential,1143755,10.88,134.36697,1234.65267
2020,7,UT,transportation,1,10.65,0.43061,4.04196
2020,7,VT,all sectors,378125,16.26,82.15842,505.41917
2020,7,VT,commercial,59775,16.12,28.1258,174.48735
2020,7,VT,industrial,252,11.37,13.38567,117.68912
2020,7,PA,industrial,15787,6.16,269.67099,4377.87749
2020,7,PA,residential,5456566,13.32,811.70374,6094.14007
2020,7,PA,transportation,5,8.7,3.35412,38.53393
2020,7,RI,all sectors,492354,17.45,141.06516,808.34291
2020,7,RI,commercial,58511,15.46,54.15883,350.41724
2020,7,RI,industrial,1638,15.39,9.54548,62.03526
2020,7,RI,residential,432204,19.52,77.08779,394.82269
2020,7,RI,transportation,1,25.57,0.27306,1.06773
2020,7,SC,all sectors,2784581,10.26,819.05085,7984.99305
2020,7,SC,commercial,395764,10.19,223.20427,2190.34994
2020,7,SC,industrial,3747,6.46,140.8078,2180.19821
2020,7,SC,residential,2385070,12.59,455.03879,3614.44491
2020,7,SC,transportation,0,0,0,0
2020,7,SD,all sectors,487278,10.41,120.84475,1160.68676
2020,7,SD,commercial,74320,9.89,42.76323,432.5166
2020,7,SD,industrial,4204,8.03,21.20794,264.09001
2020,7,SD,residential,408754,12.26,56.87359,464.08015
2020,7,SD,transportation,0,0,0,0
2020,7,VT,residential,318098,19.06,40.64695,213.24271
2020,7,VT,transportation,0,0,0,0
2020,7,VA,all sectors,3952964,9.41,1162.72691,12356.06521
2020,7,VA,commercial,437903,7.55,397.73871,5267.65803
2020,7,VA,industrial,3737,6.23,104.64427,1679.52091
2020,7,VA,residential,3511323,12.21,659.17375,5396.57929
2020,7,VA,transportation,1,9.51,1.17019,12.30698
2020,7,WA,all sectors,3602324,8.33,572.92385,6877.42797
2020,7,WA,commercial,392796,8.74,198.75998,2275.39266
2020,7,IL,industrial,56156,6.99,1100.38125,15741.64132
2020,7,IL,residential,20472935,13.27,3036.89456,22877.34576
2020,7,IL,transportation,11,6.59,2.60445,39.52317
2020,7,MO,all sectors,11282887,10.8,3148.48549,29152.27788
2020,7,MO,commercial,1480860,10.46,971.51959,9288.2746
2020,7,MO,industrial,132698,7.98,647.11196,8104.71797
2020,7,MO,residential,9669326,13.01,1529.55124,11756.29396
2020,7,MO,transportation,3,10.12,0.3027,2.99135
2020,7,FL,all sectors,32786558,10.08,8510.97421,84469.0036
2020,7,FL,commercial,3880507,8.93,2684.60466,30076.86782
2020,7,FL,industrial,86077,6.7,805.21058,12026.84235
2020,7,FL,residential,28819961,11.86,5012.72286,42264.15944
2020,7,FL,transportation,13,8.34,8.43611,101.13399
2020,7,AL,all sectors,10059414,9.55,2829.06655,29624.28425
2020,7,AL,commercial,1430702,10.59,919.93984,8686.40793
2020,7,AL,industrial,24603,5.74,457.11895,7969.75286
2020,7,AL,residential,8604109,11.2,1452.00776,12968.12347
2020,7,AL,transportation,0,0,0,0
2020,7,TX,all sectors,19612121,8.47,5399.35689,63733.72968
2020,7,TX,commercial,2328968,7.63,1505.84143,19741.63336
2020,7,TX,industrial,349524,5.18,869.94362,16804.421
2020,7,TX,residential,16933623,11.12,3022.51109,27171.69404
2020,7,TX,transportation,6,6.64,1.06074,15.98128
2020,7,CO,all sectors,11701762,10.1,3042.93802,30121.95446
2020,7,CO,commercial,1450579,10.04,938.80493,9349.19647
2020,7,CO,industrial,100714,6.93,541.46137,7815.19362
2020,7,CO,residential,10150464,12.06,1561.49642,12944.93695
2020,7,CO,transportation,5,9.31,1.17531,12.62742
2020,8,MS,transportation,0,0,0,0
2020,8,MO,all sectors,3245498,11.05,816.2759,7387.03518
2020,8,MO,commercial,388618,10.32,279.02149,2702.45651
2020,8,MO,industrial,10061,7.72,90.68948,1174.3787
2020,8,MO,residential,2846817,12.72,446.38484,3508.53864
2020,8,MO,transportation,2,10.84,0.18008,1.66133
2020,8,MT,all sectors,647933,9.51,119.65287,1257.73374
2020,8,MT,commercial,111069,10.52,44.29187,421.07753
2020,8,MT,industrial,13680,5.98,23.4211,391.36889
2020,8,MT,residential,523184,11.66,51.93991,445.28731
2020,8,MT,transportation,0,0,0,0
2020,8,NE,all sectors,1088337,9.4,294.93601,3138.86107
2020,8,NE,commercial,155994,9.36,83.17242,888.60708
2020,8,NE,industrial,65568,7.61,96.90057,1273.55345
2020,8,NE,residential,866775,11.76,114.86302,976.70055
2020,8,NE,transportation,0,0,0,0
2020,8,NV,all sectors,1403682,9.01,401.89581,4458.30549
2020,8,NV,commercial,170033,7.76,99.13931,1277.98624
2020,8,NV,industrial,3489,7.23,80.61147,1114.61088
2020,8,NV,residential,1230159,10.75,222.12497,2065.47336
2020,8,NV,transportation,1,8.54,0.02006,0.235
2020,8,NH,all sectors,747443,16.44,167.43678,1018.6483
2020,8,NH,commercial,109280,15.4,54.83325,355.98239
2020,8,NH,industrial,3166,13.09,21.20206,161.98832
2020,8,MS,industrial,10302,5.57,74.51898,1337.67912
2020,8,MS,residential,1309093,10.66,218.1005,2046.57738
2020,8,NH,residential,634997,18.26,91.40148,500.67759
2020,8,NH,transportation,0,0,0,0
2020,8,NJ,all sectors,4154765,14.46,1119.23569,7740.89786
2020,8,NJ,commercial,524520,12.99,437.97954,3372.71249
2020,8,NJ,industrial,11559,10.52,63.96933,608.0719
2020,8,CO,commercial,386049,10.82,207.83935,1920.37258
2020,8,CO,industrial,15339,7.79,109.36173,1404.70625
2020,8,CO,residential,2403592,12.71,284.00362,2234.9109
2020,8,CO,transportation,1,8.52,0.60801,7.1343
2020,8,CT,all sectors,1677477,19.67,524.284,2664.81751
2020,8,CT,commercial,155030,17.55,178.59149,1017.71476
2020,8,CT,industrial,4126,13.33,32.18267,241.486
2020,8,CT,residential,1518318,22.38,312.40092,1395.61408
2020,8,CT,transportation,3,11.09,1.10892,10.00267
2020,8,DE,all sectors,505485,9.84,115.10088,1169.64224
2020,8,DE,commercial,57045,8.72,35.06072,402.22384
2020,8,DE,industrial,864,6.21,12.98294,209.03817
2020,8,AR,industrial,41157,6.23,97.33325,1563.32533
2020,8,AR,residential,1418728,10.47,206.8717,1975.49033
2020,8,AR,transportation,2,32.26,0.00328,0.01017
2020,8,CA,all sectors,15487406,19.95,4787.65015,24001.90557
2020,8,CA,commercial,1696379,21.01,1894.66296,9019.86006
2020,8,CA,industrial,145829,16.3,752.28557,4614.58141
2020,8,CA,residential,13645186,20.69,2135.54286,10320.59533
2020,8,CA,transportation,12,11.01,5.15876,46.86876
2020,8,CO,all sectors,2804981,10.81,601.8127,5567.12403
2020,8,AZ,industrial,7627,7.84,101.25268,1291.87845
2020,8,AZ,residential,2894691,12.24,659.77801,5389.44858
2020,8,AZ,transportation,2,10.66,0.11015,1.0334
2020,8,AR,all sectors,1657827,8.55,400.46624,4683.54259
2020,8,AR,commercial,197940,8.41,96.25802,1144.71676
2020,8,ID,residential,784815,10.35,80.77229,780.47378
2020,8,ID,transportation,0,0,0,0
2020,8,IL,all sectors,5970841,9.75,1286.68424,13199.72691
2020,8,IL,commercial,627404,9,388.25565,4313.38589
2020,8,IL,industrial,5573,6.72,247.59,3685.11226
2020,8,IL,residential,5337861,12.56,648.61329,5164.82598
2020,8,IL,transportation,3,6.11,2.2253,36.40277
2020,8,AL,all sectors,2670864,10.33,865.63592,8381.1636
2020,8,AL,commercial,372411,11.59,250.57149,2161.89258
2020,8,AL,industrial,7273,6.29,170.4171,2708.29766
2020,8,AL,residential,2291180,12.66,444.64733,3510.97336
2020,8,AL,transportation,0,0,0,0
2020,8,AK,all sectors,378905,20.05,92.74292,462.60538
2020,8,AK,commercial,61632,19.8,39.08473,197.40757
2020,8,AK,industrial,1142,16.38,19.63459,119.86087
2020,8,AK,residential,316131,23.41,34.0236,145.33694
2020,8,AK,transportation,0,0,0,0
2020,8,AZ,all sectors,3234430,11.14,1096.72538,9843.02247
2020,8,AZ,commercial,332110,10.62,335.58453,3160.66205
2020,8,DE,residential,447576,12.01,67.05722,558.38023
2020,8,DE,transportation,0,0,0,0
2020,8,DC,all sectors,318346,11.49,106.3073,925.38569
2020,8,DC,commercial,26711,11.39,69.97534,614.18273
2020,8,DC,industrial,1,7.94,1.30446,16.42851
2020,8,DC,residential,291631,12.12,32.51092,268.27816
2020,8,DC,transportation,3,9.5,2.51659,26.49629
2020,8,FL,all sectors,11035930,10.09,2521.32733,24982.87265
2020,8,FL,commercial,1257548,8.69,775.45235,8921.13813
2020,8,FL,industrial,22905,7.03,107.75027,1531.70211
2020,8,FL,residential,9755475,11.28,1637.64128,14523.63833
2020,8,FL,transportation,2,7.56,0.48343,6.39408
2020,8,GA,all sectors,5118084,10.83,1478.76999,13656.15965
2020,8,GA,commercial,592500,10.35,451.79336,4367.19766
2020,8,GA,industrial,24338,6.34,175.67715,2770.59363
2020,8,GA,residential,4501245,13.07,850.49583,6507.07264
2020,8,GA,transportation,1,7.11,0.80365,11.29573
2020,8,HI,all sectors,502755,26.17,202.3165,773.07904
2020,8,HI,commercial,59653,26.91,64.08624,238.13336
2020,8,HI,industrial,815,23.09,64.53861,279.47832
2020,8,HI,residential,442287,28.85,73.69165,255.46736
2020,8,HI,transportation,0,0,0,0
2020,8,ID,all sectors,928851,8.3,208.36414,2510.52719
2020,8,ID,commercial,115035,8.06,47.04131,583.75396
2020,8,ID,industrial,29001,7.03,80.55055,1146.29946
2020,8,KY,all sectors,2343108,8.7,589.79742,6781.20095
2020,8,KY,commercial,312903,10.12,177.69472,1755.73528
2020,8,KY,industrial,5966,5.46,130.58177,2389.4739
2020,8,KY,residential,2024239,10.68,281.52094,2635.99177
2020,8,KY,transportation,0,0,0,0
2020,8,LA,all sectors,2438481,7.58,660.10195,8705.25009
2020,8,LA,commercial,297709,8.43,186.16014,2208.777
2020,8,LA,industrial,19415,4.68,142.13602,3040.37324
2020,8,LA,residential,2121356,9.6,331.72284,3455.19109
2020,8,LA,transportation,1,9.13,0.08296,0.90876
2020,8,ME,all sectors,828922,13.59,147.61166,1085.9687
2020,8,MO,industrial,132171,7.78,668.37409,8586.07379
2020,8,MO,residential,9672857,13.08,1361.429,10406.04849
2020,8,MO,transportation,3,10.55,0.33812,3.20534
2020,8,FL,all sectors,32831320,10.07,8224.49697,81641.86265
2020,8,FL,commercial,3884230,9,2628.25358,29198.60986
2020,8,FL,industrial,85869,6.44,779.27147,12109.59763
2020,8,FL,residential,28861208,11.95,4810.20488,40253.87602
2020,8,FL,transportation,13,8.48,6.76704,79.77916
2020,8,AL,all sectors,10056543,9.47,2816.81311,29735.84771
2020,8,AL,commercial,1426029,10.56,916.27688,8677.43653
2020,8,AL,industrial,24569,5.73,476.2666,8304.70548
2020,8,AL,residential,8605945,11.17,1424.26964,12753.7057
2020,8,AL,transportation,0,0,0,0
2020,8,TX,all sectors,19603453,8.52,5412.21934,63490.8635
2020,8,TX,commercial,2320055,7.84,1516.35175,19349.30487
2020,8,TX,industrial,350661,5.3,909.7847,17178.22749
2020,8,TX,residential,16932731,11.08,2984.98578,26945.83137
2020,8,TX,transportation,6,6.27,1.09711,17.49977
2020,8,CO,all sectors,11715125,10.07,3097.39889,30771.75741
2020,8,CO,commercial,1452860,9.92,954.27797,9620.81759
2020,8,CO,industrial,100970,7.08,555.26859,7839.62115
2020,8,CO,residential,10161290,11.93,1586.68571,13298.87764
2020,8,CO,transportation,5,9.38,1.16662,12.44103
2020,8,WV,all sectors,1022452,8.43,241.829,2869.70755
2020,8,WV,commercial,147595,8.97,56.9585,634.73441
2020,8,WV,industrial,11414,5.61,70.89162,1263.43478
2020,8,WV,residential,863443,11.73,113.97888,971.53835
2020,8,WV,transportation,0,0,0,0
2020,8,WI,all sectors,3111912,11.12,704.30119,6336.51947
2020,8,WI,commercial,360808,10.84,230.8618,2130.40647
2020,8,WI,industrial,5694,7.93,159.24844,2009.12229
2020,8,WI,residential,2745408,14.3,314.17971,2196.91264
2020,8,WI,transportation,2,14.41,0.01125,0.07807
2020,8,WY,all sectors,345798,8.55,109.02211,1275.62074
2020,8,WY,commercial,58160,9.59,27.46836,286.471
2020,8,WY,industrial,11317,7.22,54.81504,759.64517
2020,8,WY,residential,276321,11.65,26.73871,229.50456
2020,8,WY,transportation,0,0,0,0
2020,8,MA,all sectors,7393776,18.06,2023.95147,11204.88317
2020,8,MA,commercial,890127,16.19,727.64203,4493.13714
2020,8,MA,industrial,22873,13.04,178.56422,1369.58069
2020,8,MA,residential,6480770,21.02,1114.86956,5304.41568
2020,8,MA,transportation,6,7.62,2.87565,37.74965
2020,8,PA,all sectors,18729700,13.18,4675.93292,35483.35598
2020,8,PA,commercial,2391184,13.19,1753.85864,13296.83677
2020,8,PA,industrial,34507,6.42,416.94487,6496.13996
2020,8,PA,residential,16303990,16.04,2472.39711,15416.47682
2020,8,PA,transportation,19,11.95,32.73229,273.90243
2020,8,IL,all sectors,23050901,10.36,5367.39779,51826.83204
2020,8,IL,commercial,2536316,10.13,1633.34344,16117.09497
2020,8,IL,industrial,56039,6.83,1091.5403,15992.2942
2020,8,IL,residential,20458535,13.42,2639.94031,19676.96094
2020,8,IL,transportation,11,6.36,2.57375,40.48193
2020,8,MO,all sectors,11285265,10.62,2985.16777,28116.02421
2020,8,MO,commercial,1480234,10.47,955.02657,9120.69658
2020,8,TN,residential,2981433,10.53,480.00087,4560.16319
2020,8,TN,transportation,0,0,0,0
2020,8,TX,all sectors,13395934,8.75,3827.09965,43718.74172
2020,8,TX,commercial,1533735,7.64,1075.60756,14074.05357
2020,8,TX,industrial,269625,5.41,583.14294,10788.27739
2020,8,TX,residential,11592571,11.5,2167.33826,18839.82992
2020,8,TX,transportation,3,6.1,1.01087,16.58084
2020,8,UT,all sectors,1288477,9.05,305.96049,3380.84141
2020,8,UT,commercial,135191,8.74,100.22515,1147.26667
2020,8,UT,industrial,11135,6.4,57.63258,901.18714
2020,8,UT,residential,1142150,11.12,147.67435,1328.34927
2020,8,UT,transportation,1,10.61,0.42841,4.03833
2020,8,VT,all sectors,378144,16.1,76.85278,477.34334
2020,8,VT,commercial,59726,15.92,26.43172,166.01875
2020,8,VT,industrial,252,11.3,13.47169,119.23769
2020,8,VT,residential,318166,19.24,36.94937,192.0869
2020,8,VT,transportation,0,0,0,0
2020,8,VA,all sectors,3957144,9.37,1088.69854,11616.89904
2020,8,VA,commercial,437874,7.55,391.00708,5177.34001
2020,8,VA,industrial,3725,6.25,95.9401,1534.11293
2020,8,VA,residential,3515544,12.27,600.82378,4895.50532
2020,8,VA,transportation,1,9.33,0.92757,9.94078
2020,8,WA,all sectors,3580990,8.25,569.22007,6901.60312
2020,8,WA,commercial,388923,8.77,203.46586,2319.07978
2020,8,WA,industrial,27188,5.23,103.65912,1982.56261
2020,8,WA,residential,3164874,10.08,261.27305,2591.62716
2020,8,WA,transportation,5,9.86,0.82205,8.33357
2020,8,IN,all sectors,3311748,9.89,913.2639,9237.58465
2020,8,IN,commercial,364412,10.89,231.88237,2129.3697
2020,8,IN,industrial,19363,6.86,256.99942,3745.98216
2020,8,IN,residential,2927972,12.62,424.24183,3360.79775
2020,8,IN,transportation,1,9.78,0.14029,1.43504
2020,8,IA,all sectors,1657273,10.69,494.64974,4627.91587
2020,8,IA,commercial,243824,11.13,117.01679,1051.12003
2020,8,IA,industrial,9681,8.22,178.4493,2170.08665
2020,8,IA,residential,1403768,14.16,199.18365,1406.70918
2020,8,IA,transportation,0,0,0,0
2020,8,KS,all sectors,1552743,10.69,435.98516,4079.52781
2020,8,KS,commercial,236613,10.66,159.73977,1498.21567
2020,8,KS,industrial,24399,7.25,74.93571,1033.81718
2020,8,KS,residential,1291731,13.01,201.30969,1547.49496
2020,8,KS,transportation,0,0,0,0
2020,8,MN,all sectors,2781453,11.17,661.73892,5925.20127
2020,8,MN,commercial,303845,10.99,219.41192,1995.89572
2020,8,MN,industrial,9279,8.04,143.13147,1780.85182
2020,8,MN,residential,2468328,13.93,299.03749,2146.90972
2020,8,MN,transportation,1,10.24,0.15804,1.54401
2020,8,MS,all sectors,1552848,8.99,425.49602,4735.41699
2020,8,MS,commercial,233453,9.83,132.87653,1351.1605
2020,8,MA,industrial,10921,14.66,83.05597,566.58525
2020,8,MA,residential,2826455,21.62,507.51713,2346.93897
2020,8,MA,transportation,2,5.6,1.49569,26.71627
2020,8,MI,all sectors,4975025,12.29,1172.09736,9540.75589
2020,8,MI,commercial,546058,11.39,401.04115,3520.88918
2020,8,MI,industrial,5666,7.11,168.15734,2364.77592
2020,8,MI,residential,4423299,16.5,602.86657,3654.82053
2020,8,MI,transportation,2,11.95,0.0323,0.27025
2020,8,ME,commercial,95192,12.29,45.89946,373.56865
2020,8,ME,industrial,2693,8.8,19.95667,226.67143
2020,8,ME,residential,731037,16.83,81.75552,485.72863
2020,8,ME,transportation,0,0,0,0
2020,8,MD,all sectors,2648234,10.8,622.33485,5760.72281
2020,8,MD,commercial,257460,9.31,237.02972,2546.19838
2020,8,MD,industrial,9004,7.8,23.94208,307.01142
2020,8,MD,residential,2381765,12.47,359.44499,2883.451
2020,8,MD,transportation,5,7.97,1.91807,24.06201
